sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,emotion,count,total_detections,dominance_ratio,category,category2
14,Laser Spine Specialists,13,1,3,10.0-15.0%,10.0,15.0,12.5,happy,5,8,0.625,commercial,
14,Laser Spine Specialists,13,1,3,15.0-20.0%,15.0,20.0,17.5,happy,6,10,0.6,commercial,
14,Laser Spine Specialists,13,1,3,20.0-25.0%,20.0,25.0,22.5,happy,4,7,0.5714285714285714,commercial,
14,Laser Spine Specialists,13,1,3,25.0-30.0%,25.0,30.0,27.5,happy,4,7,0.5714285714285714,commercial,
14,Laser Spine Specialists,13,1,3,30.0-35.0%,30.0,35.0,32.5,disgust,3,12,0.25,commercial,
14,Laser Spine Specialists,13,1,3,35.0-40.0%,35.0,40.0,37.5,happy,7,8,0.875,commercial,
14,Laser Spine Specialists,13,1,3,40.0-45.0%,40.0,45.0,42.5,neutral,3,7,0.42857142857142855,commercial,
14,Laser Spine Specialists,13,1,3,45.0-50.0%,45.0,50.0,47.5,happy,1,3,0.3333333333333333,commercial,
14,Laser Spine Specialists,13,1,3,50.0-55.0%,50.0,55.0,52.5,anger,3,8,0.375,commercial,
14,Laser Spine Specialists,13,1,3,55.0-60.0%,55.0,60.0,57.5,anger,2,3,0.6666666666666666,commercial,
14,Laser Spine Specialists,13,1,3,60.0-65.0%,60.0,65.0,62.5,disgust,1,4,0.25,commercial,
14,Laser Spine Specialists,13,1,3,65.0-70.0%,65.0,70.0,67.5,surprise,3,4,0.75,commercial,
14,Laser Spine Specialists,13,1,3,70.0-75.0%,70.0,75.0,72.5,anger,4,11,0.36363636363636365,commercial,
14,Laser Spine Specialists,13,1,3,75.0-80.0%,75.0,80.0,77.5,happy,3,10,0.3,commercial,
14,Laser Spine Specialists,13,1,3,80.0-85.0%,80.0,85.0,82.5,sad,5,6,0.8333333333333334,commercial,
14,Laser Spine Specialists,13,1,3,85.0-90.0%,85.0,90.0,87.5,sad,2,4,0.5,commercial,
14,Laser Spine Specialists,13,1,3,90.0-95.0%,90.0,95.0,92.5,sad,4,6,0.6666666666666666,commercial,
14,Laser Spine Specialists,13,1,3,95.0-100.0%,95.0,100.0,97.5,neutral,3,8,0.375,commercial,
15,New Joe,14,1,3,0.0-5.0%,0.0,5.0,2.5,happy,2,4,0.5,funeral,
15,New Joe,14,1,3,5.0-10.0%,5.0,10.0,7.5,neutral,12,15,0.8,funeral,
15,New Joe,14,1,3,10.0-15.0%,10.0,15.0,12.5,neutral,2,4,0.5,funeral,
15,New Joe,14,1,3,15.0-20.0%,15.0,20.0,17.5,neutral,8,13,0.6153846153846154,funeral,
15,New Joe,14,1,3,20.0-25.0%,20.0,25.0,22.5,neutral,6,10,0.6,funeral,
15,New Joe,14,1,3,25.0-30.0%,25.0,30.0,27.5,anger,3,5,0.6,funeral,
15,New Joe,14,1,3,30.0-35.0%,30.0,35.0,32.5,happy,4,7,0.5714285714285714,funeral,
15,New Joe,14,1,3,35.0-40.0%,35.0,40.0,37.5,neutral,4,5,0.8,funeral,
15,New Joe,14,1,3,40.0-45.0%,40.0,45.0,42.5,neutral,1,3,0.3333333333333333,funeral,
15,New Joe,14,1,3,45.0-50.0%,45.0,50.0,47.5,neutral,5,7,0.7142857142857143,funeral,
15,New Joe,14,1,3,50.0-55.0%,50.0,55.0,52.5,neutral,8,8,1.0,funeral,
15,New Joe,14,1,3,55.0-60.0%,55.0,60.0,57.5,happy,3,6,0.5,funeral,
15,New Joe,14,1,3,60.0-65.0%,60.0,65.0,62.5,neutral,10,15,0.6666666666666666,funeral,
15,New Joe,14,1,3,65.0-70.0%,65.0,70.0,67.5,neutral,7,11,0.6363636363636364,funeral,
15,New Joe,14,1,3,70.0-75.0%,70.0,75.0,72.5,neutral,3,7,0.42857142857142855,funeral,
15,New Joe,14,1,3,75.0-80.0%,75.0,80.0,77.5,neutral,9,13,0.6923076923076923,funeral,
15,New Joe,14,1,3,80.0-85.0%,80.0,85.0,82.5,neutral,4,6,0.6666666666666666,funeral,
15,New Joe,14,1,3,85.0-90.0%,85.0,90.0,87.5,neutral,7,8,0.875,funeral,
15,New Joe,14,1,3,90.0-95.0%,90.0,95.0,92.5,neutral,3,5,0.6,funeral,
15,New Joe,14,1,3,95.0-100.0%,95.0,100.0,97.5,neutral,2,4,0.5,funeral,
16,Game Night,15,1,3,0.0-5.0%,0.0,5.0,2.5,happy,8,10,0.8,party,
16,Game Night,15,1,3,5.0-10.0%,5.0,10.0,7.5,neutral,16,25,0.64,party,
16,Game Night,15,1,3,10.0-15.0%,10.0,15.0,12.5,neutral,8,20,0.4,party,
16,Game Night,15,1,3,15.0-20.0%,15.0,20.0,17.5,sad,11,22,0.5,party,
16,Game Night,15,1,3,20.0-25.0%,20.0,25.0,22.5,neutral,12,22,0.5454545454545454,party,
16,Game Night,15,1,3,25.0-30.0%,25.0,30.0,27.5,neutral,6,20,0.3,party,
16,Game Night,15,1,3,30.0-35.0%,30.0,35.0,32.5,surprise,5,17,0.29411764705882354,party,
16,Game Night,15,1,3,35.0-40.0%,35.0,40.0,37.5,sad,5,13,0.38461538461538464,party,
16,Game Night,15,1,3,40.0-45.0%,40.0,45.0,42.5,neutral,17,29,0.5862068965517241,party,
16,Game Night,15,1,3,45.0-50.0%,45.0,50.0,47.5,sad,9,26,0.34615384615384615,party,
16,Game Night,15,1,3,50.0-55.0%,50.0,55.0,52.5,happy,7,17,0.4117647058823529,party,
16,Game Night,15,1,3,55.0-60.0%,55.0,60.0,57.5,sad,7,18,0.3888888888888889,party,
16,Game Night,15,1,3,60.0-65.0%,60.0,65.0,62.5,sad,6,15,0.4,party,
16,Game Night,15,1,3,65.0-70.0%,65.0,70.0,67.5,sad,11,20,0.55,party,
16,Game Night,15,1,3,70.0-75.0%,70.0,75.0,72.5,fear,4,14,0.2857142857142857,party,
16,Game Night,15,1,3,75.0-80.0%,75.0,80.0,77.5,surprise,5,14,0.35714285714285715,party,
16,Game Night,15,1,3,80.0-85.0%,80.0,85.0,82.5,fear,3,14,0.21428571428571427,party,
16,Game Night,15,1,3,85.0-90.0%,85.0,90.0,87.5,sad,5,15,0.3333333333333333,party,
16,Game Night,15,1,3,90.0-95.0%,90.0,95.0,92.5,anger,10,23,0.43478260869565216,party,
16,Game Night,15,1,3,95.0-100.0%,95.0,100.0,97.5,neutral,12,22,0.5454545454545454,party,
17,Lifetime Achievement,16,1,4,0.0-5.0%,0.0,5.0,2.5,neutral,12,15,0.8,party,
17,Lifetime Achievement,16,1,4,5.0-10.0%,5.0,10.0,7.5,happy,4,10,0.4,party,
17,Lifetime Achievement,16,1,4,10.0-15.0%,10.0,15.0,12.5,happy,4,10,0.4,party,
17,Lifetime Achievement,16,1,4,15.0-20.0%,15.0,20.0,17.5,sad,7,14,0.5,party,
17,Lifetime Achievement,16,1,4,20.0-25.0%,20.0,25.0,22.5,sad,9,15,0.6,party,
17,Lifetime Achievement,16,1,4,25.0-30.0%,25.0,30.0,27.5,sad,10,13,0.7692307692307693,party,
17,Lifetime Achievement,16,1,4,30.0-35.0%,30.0,35.0,32.5,neutral,4,10,0.4,party,
17,Lifetime Achievement,16,1,4,35.0-40.0%,35.0,40.0,37.5,neutral,11,21,0.5238095238095238,party,
17,Lifetime Achievement,16,1,4,40.0-45.0%,40.0,45.0,42.5,neutral,13,25,0.52,party,
17,Lifetime Achievement,16,1,4,45.0-50.0%,45.0,50.0,47.5,happy,7,15,0.4666666666666667,party,
17,Lifetime Achievement,16,1,4,50.0-55.0%,50.0,55.0,52.5,neutral,16,28,0.5714285714285714,party,
17,Lifetime Achievement,16,1,4,55.0-60.0%,55.0,60.0,57.5,neutral,16,25,0.64,party,
17,Lifetime Achievement,16,1,4,60.0-65.0%,60.0,65.0,62.5,neutral,4,13,0.3076923076923077,party,
17,Lifetime Achievement,16,1,4,65.0-70.0%,65.0,70.0,67.5,neutral,4,6,0.6666666666666666,party,
17,Lifetime Achievement,16,1,4,70.0-75.0%,70.0,75.0,72.5,happy,5,9,0.5555555555555556,party,
17,Lifetime Achievement,16,1,4,75.0-80.0%,75.0,80.0,77.5,disgust,2,6,0.3333333333333333,party,
17,Lifetime Achievement,16,1,4,80.0-85.0%,80.0,85.0,82.5,neutral,11,16,0.6875,party,
17,Lifetime Achievement,16,1,4,85.0-90.0%,85.0,90.0,87.5,happy,6,13,0.46153846153846156,party,
17,Lifetime Achievement,16,1,4,90.0-95.0%,90.0,95.0,92.5,happy,6,19,0.3157894736842105,party,
17,Lifetime Achievement,16,1,4,95.0-100.0%,95.0,100.0,97.5,happy,2,5,0.4,party,
18,A Christmas Carol,17,1,4,0.0-5.0%,0.0,5.0,2.5,neutral,5,6,0.8333333333333334,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,5.0-10.0%,5.0,10.0,7.5,surprise,1,1,1.0,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,10.0-15.0%,10.0,15.0,12.5,fear,1,2,0.5,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,15.0-20.0%,15.0,20.0,17.5,neutral,5,7,0.7142857142857143,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,20.0-25.0%,20.0,25.0,22.5,sad,1,1,1.0,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,25.0-30.0%,25.0,30.0,27.5,neutral,3,7,0.42857142857142855,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,30.0-35.0%,30.0,35.0,32.5,anger,2,8,0.25,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,35.0-40.0%,35.0,40.0,37.5,happy,2,5,0.4,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,40.0-45.0%,40.0,45.0,42.5,neutral,2,6,0.3333333333333333,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,45.0-50.0%,45.0,50.0,47.5,neutral,3,6,0.5,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,50.0-55.0%,50.0,55.0,52.5,happy,4,7,0.5714285714285714,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,55.0-60.0%,55.0,60.0,57.5,neutral,1,2,0.5,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,60.0-65.0%,60.0,65.0,62.5,happy,1,3,0.3333333333333333,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,65.0-70.0%,65.0,70.0,67.5,neutral,2,2,1.0,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,70.0-75.0%,70.0,75.0,72.5,neutral,3,3,1.0,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,75.0-80.0%,75.0,80.0,77.5,neutral,3,5,0.6,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,80.0-85.0%,80.0,85.0,82.5,anger,1,2,0.5,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,85.0-90.0%,85.0,90.0,87.5,happy,1,4,0.25,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,90.0-95.0%,90.0,95.0,92.5,happy,3,5,0.6,sci-fi/fantasy,
18,A Christmas Carol,17,1,4,95.0-100.0%,95.0,100.0,97.5,neutral,4,5,0.8,sci-fi/fantasy,
19,Nachos,18,1,4,0.0-5.0%,0.0,5.0,2.5,neutral,7,10,0.7,restaurant,dating
19,Nachos,18,1,4,5.0-10.0%,5.0,10.0,7.5,sad,2,3,0.6666666666666666,restaurant,dating
19,Nachos,18,1,4,10.0-15.0%,10.0,15.0,12.5,neutral,3,8,0.375,restaurant,dating
19,Nachos,18,1,4,15.0-20.0%,15.0,20.0,17.5,sad,4,13,0.3076923076923077,restaurant,dating
19,Nachos,18,1,4,20.0-25.0%,20.0,25.0,22.5,sad,10,15,0.6666666666666666,restaurant,dating
19,Nachos,18,1,4,25.0-30.0%,25.0,30.0,27.5,sad,4,12,0.3333333333333333,restaurant,dating
19,Nachos,18,1,4,30.0-35.0%,30.0,35.0,32.5,disgust,5,14,0.35714285714285715,restaurant,dating
19,Nachos,18,1,4,35.0-40.0%,35.0,40.0,37.5,happy,3,9,0.3333333333333333,restaurant,dating
19,Nachos,18,1,4,40.0-45.0%,40.0,45.0,42.5,happy,4,5,0.8,restaurant,dating
19,Nachos,18,1,4,45.0-50.0%,45.0,50.0,47.5,sad,6,7,0.8571428571428571,restaurant,dating
19,Nachos,18,1,4,50.0-55.0%,50.0,55.0,52.5,sad,3,4,0.75,restaurant,dating
19,Nachos,18,1,4,55.0-60.0%,55.0,60.0,57.5,sad,5,7,0.7142857142857143,restaurant,dating
19,Nachos,18,1,4,60.0-65.0%,60.0,65.0,62.5,surprise,2,5,0.4,restaurant,dating
19,Nachos,18,1,4,65.0-70.0%,65.0,70.0,67.5,sad,2,2,1.0,restaurant,dating
19,Nachos,18,1,4,70.0-75.0%,70.0,75.0,72.5,sad,3,4,0.75,restaurant,dating
19,Nachos,18,1,4,75.0-80.0%,75.0,80.0,77.5,sad,3,9,0.3333333333333333,restaurant,dating
19,Nachos,18,1,4,80.0-85.0%,80.0,85.0,82.5,sad,2,6,0.3333333333333333,restaurant,dating
19,Nachos,18,1,4,85.0-90.0%,85.0,90.0,87.5,neutral,4,12,0.3333333333333333,restaurant,dating
19,Nachos,18,1,4,90.0-95.0%,90.0,95.0,92.5,neutral,5,13,0.38461538461538464,restaurant,dating
19,Nachos,18,1,4,95.0-100.0%,95.0,100.0,97.5,neutral,6,14,0.42857142857142855,restaurant,dating
20,Traffic,19,1,4,0.0-5.0%,0.0,5.0,2.5,sad,10,15,0.6666666666666666,driving,funeral
20,Traffic,19,1,4,5.0-10.0%,5.0,10.0,7.5,happy,5,11,0.45454545454545453,driving,funeral
20,Traffic,19,1,4,10.0-15.0%,10.0,15.0,12.5,happy,11,15,0.7333333333333333,driving,funeral
20,Traffic,19,1,4,15.0-20.0%,15.0,20.0,17.5,sad,2,4,0.5,driving,funeral
20,Traffic,19,1,4,25.0-30.0%,25.0,30.0,27.5,neutral,10,16,0.625,driving,funeral
20,Traffic,19,1,4,30.0-35.0%,30.0,35.0,32.5,neutral,18,18,1.0,driving,funeral
20,Traffic,19,1,4,35.0-40.0%,35.0,40.0,37.5,neutral,13,22,0.5909090909090909,driving,funeral
20,Traffic,19,1,4,40.0-45.0%,40.0,45.0,42.5,neutral,11,18,0.6111111111111112,driving,funeral
20,Traffic,19,1,4,45.0-50.0%,45.0,50.0,47.5,neutral,6,16,0.375,driving,funeral
20,Traffic,19,1,4,50.0-55.0%,50.0,55.0,52.5,anger,4,18,0.2222222222222222,driving,funeral
20,Traffic,19,1,4,55.0-60.0%,55.0,60.0,57.5,disgust,10,18,0.5555555555555556,driving,funeral
20,Traffic,19,1,4,60.0-65.0%,60.0,65.0,62.5,sad,7,13,0.5384615384615384,driving,funeral
20,Traffic,19,1,4,65.0-70.0%,65.0,70.0,67.5,happy,1,3,0.3333333333333333,driving,funeral
20,Traffic,19,1,4,70.0-75.0%,70.0,75.0,72.5,neutral,4,11,0.36363636363636365,driving,funeral
20,Traffic,19,1,4,75.0-80.0%,75.0,80.0,77.5,neutral,22,28,0.7857142857142857,driving,funeral
20,Traffic,19,1,4,80.0-85.0%,80.0,85.0,82.5,neutral,13,30,0.43333333333333335,driving,funeral
20,Traffic,19,1,4,85.0-90.0%,85.0,90.0,87.5,happy,5,12,0.4166666666666667,driving,funeral
20,Traffic,19,1,4,90.0-95.0%,90.0,95.0,92.5,neutral,6,12,0.5,driving,funeral
20,Traffic,19,1,4,95.0-100.0%,95.0,100.0,97.5,happy,10,23,0.43478260869565216,driving,funeral
21,Brooks Brothers,20,1,5,0.0-5.0%,0.0,5.0,2.5,neutral,7,11,0.6363636363636364,driving,
21,Brooks Brothers,20,1,5,5.0-10.0%,5.0,10.0,7.5,neutral,10,21,0.47619047619047616,driving,
21,Brooks Brothers,20,1,5,10.0-15.0%,10.0,15.0,12.5,sad,8,20,0.4,driving,
21,Brooks Brothers,20,1,5,15.0-20.0%,15.0,20.0,17.5,neutral,7,20,0.35,driving,
21,Brooks Brothers,20,1,5,20.0-25.0%,20.0,25.0,22.5,sad,5,14,0.35714285714285715,driving,
21,Brooks Brothers,20,1,5,25.0-30.0%,25.0,30.0,27.5,neutral,8,22,0.36363636363636365,driving,
21,Brooks Brothers,20,1,5,30.0-35.0%,30.0,35.0,32.5,neutral,9,26,0.34615384615384615,driving,
21,Brooks Brothers,20,1,5,35.0-40.0%,35.0,40.0,37.5,sad,9,13,0.6923076923076923,driving,
21,Brooks Brothers,20,1,5,40.0-45.0%,40.0,45.0,42.5,neutral,11,26,0.4230769230769231,driving,
21,Brooks Brothers,20,1,5,45.0-50.0%,45.0,50.0,47.5,neutral,12,22,0.5454545454545454,driving,
21,Brooks Brothers,20,1,5,50.0-55.0%,50.0,55.0,52.5,neutral,18,34,0.5294117647058824,driving,
21,Brooks Brothers,20,1,5,55.0-60.0%,55.0,60.0,57.5,neutral,21,40,0.525,driving,
21,Brooks Brothers,20,1,5,60.0-65.0%,60.0,65.0,62.5,neutral,11,30,0.36666666666666664,driving,
21,Brooks Brothers,20,1,5,65.0-70.0%,65.0,70.0,67.5,sad,8,21,0.38095238095238093,driving,
21,Brooks Brothers,20,1,5,70.0-75.0%,70.0,75.0,72.5,neutral,9,15,0.6,driving,
21,Brooks Brothers,20,1,5,75.0-80.0%,75.0,80.0,77.5,neutral,6,7,0.8571428571428571,driving,
21,Brooks Brothers,20,1,5,80.0-85.0%,80.0,85.0,82.5,anger,4,11,0.36363636363636365,driving,
21,Brooks Brothers,20,1,5,85.0-90.0%,85.0,90.0,87.5,sad,5,17,0.29411764705882354,driving,
21,Brooks Brothers,20,1,5,90.0-95.0%,90.0,95.0,92.5,neutral,5,11,0.45454545454545453,driving,
21,Brooks Brothers,20,1,5,95.0-100.0%,95.0,100.0,97.5,sad,6,13,0.46153846153846156,driving,
22,Choking,21,1,5,0.0-5.0%,0.0,5.0,2.5,happy,17,38,0.4473684210526316,restaurant,
22,Choking,21,1,5,5.0-10.0%,5.0,10.0,7.5,happy,12,19,0.631578947368421,restaurant,
22,Choking,21,1,5,10.0-15.0%,10.0,15.0,12.5,surprise,2,4,0.5,restaurant,
22,Choking,21,1,5,15.0-20.0%,15.0,20.0,17.5,happy,4,10,0.4,restaurant,
22,Choking,21,1,5,20.0-25.0%,20.0,25.0,22.5,happy,4,7,0.5714285714285714,restaurant,
22,Choking,21,1,5,25.0-30.0%,25.0,30.0,27.5,sad,5,7,0.7142857142857143,restaurant,
22,Choking,21,1,5,30.0-35.0%,30.0,35.0,32.5,neutral,3,7,0.42857142857142855,restaurant,
22,Choking,21,1,5,35.0-40.0%,35.0,40.0,37.5,sad,6,12,0.5,restaurant,
22,Choking,21,1,5,40.0-45.0%,40.0,45.0,42.5,neutral,7,10,0.7,restaurant,
22,Choking,21,1,5,45.0-50.0%,45.0,50.0,47.5,sad,6,12,0.5,restaurant,
22,Choking,21,1,5,50.0-55.0%,50.0,55.0,52.5,neutral,7,14,0.5,restaurant,
22,Choking,21,1,5,55.0-60.0%,55.0,60.0,57.5,happy,3,7,0.42857142857142855,restaurant,
22,Choking,21,1,5,60.0-65.0%,60.0,65.0,62.5,neutral,2,4,0.5,restaurant,
22,Choking,21,1,5,65.0-70.0%,65.0,70.0,67.5,sad,3,5,0.6,restaurant,
22,Choking,21,1,5,70.0-75.0%,70.0,75.0,72.5,neutral,8,14,0.5714285714285714,restaurant,
22,Choking,21,1,5,75.0-80.0%,75.0,80.0,77.5,neutral,14,21,0.6666666666666666,restaurant,
22,Choking,21,1,5,80.0-85.0%,80.0,85.0,82.5,neutral,4,7,0.5714285714285714,restaurant,
22,Choking,21,1,5,85.0-90.0%,85.0,90.0,87.5,neutral,33,48,0.6875,restaurant,
22,Choking,21,1,5,90.0-95.0%,90.0,95.0,92.5,neutral,15,31,0.4838709677419355,restaurant,
22,Choking,21,1,5,95.0-100.0%,95.0,100.0,97.5,happy,7,9,0.7777777777777778,restaurant,
23,New Printer,22,1,5,0.0-5.0%,0.0,5.0,2.5,neutral,10,20,0.5,office,
23,New Printer,22,1,5,5.0-10.0%,5.0,10.0,7.5,happy,9,13,0.6923076923076923,office,
23,New Printer,22,1,5,10.0-15.0%,10.0,15.0,12.5,happy,4,9,0.4444444444444444,office,
23,New Printer,22,1,5,15.0-20.0%,15.0,20.0,17.5,happy,5,11,0.45454545454545453,office,
23,New Printer,22,1,5,20.0-25.0%,20.0,25.0,22.5,happy,6,19,0.3157894736842105,office,
23,New Printer,22,1,5,25.0-30.0%,25.0,30.0,27.5,disgust,2,8,0.25,office,
23,New Printer,22,1,5,30.0-35.0%,30.0,35.0,32.5,happy,12,16,0.75,office,
23,New Printer,22,1,5,35.0-40.0%,35.0,40.0,37.5,disgust,3,8,0.375,office,
23,New Printer,22,1,5,40.0-45.0%,40.0,45.0,42.5,sad,6,9,0.6666666666666666,office,
23,New Printer,22,1,5,45.0-50.0%,45.0,50.0,47.5,anger,2,4,0.5,office,
23,New Printer,22,1,5,50.0-55.0%,50.0,55.0,52.5,sad,4,13,0.3076923076923077,office,
23,New Printer,22,1,5,55.0-60.0%,55.0,60.0,57.5,sad,5,9,0.5555555555555556,office,
23,New Printer,22,1,5,60.0-65.0%,60.0,65.0,62.5,neutral,6,12,0.5,office,
23,New Printer,22,1,5,65.0-70.0%,65.0,70.0,67.5,anger,1,3,0.3333333333333333,office,
23,New Printer,22,1,5,70.0-75.0%,70.0,75.0,72.5,disgust,1,4,0.25,office,
23,New Printer,22,1,5,75.0-80.0%,75.0,80.0,77.5,anger,1,4,0.25,office,
23,New Printer,22,1,5,80.0-85.0%,80.0,85.0,82.5,disgust,3,6,0.5,office,
23,New Printer,22,1,5,85.0-90.0%,85.0,90.0,87.5,disgust,2,6,0.3333333333333333,office,
23,New Printer,22,1,5,90.0-95.0%,90.0,95.0,92.5,neutral,14,19,0.7368421052631579,office,
23,New Printer,22,1,5,95.0-100.0%,95.0,100.0,97.5,happy,9,18,0.5,office,
24,The Day Robert Palins Murdered Me,23,1,5,0.0-5.0%,0.0,5.0,2.5,neutral,18,31,0.5806451612903226,music,
24,The Day Robert Palins Murdered Me,23,1,5,5.0-10.0%,5.0,10.0,7.5,happy,13,22,0.5909090909090909,music,
24,The Day Robert Palins Murdered Me,23,1,5,10.0-15.0%,10.0,15.0,12.5,happy,6,19,0.3157894736842105,music,
24,The Day Robert Palins Murdered Me,23,1,5,15.0-20.0%,15.0,20.0,17.5,sad,5,13,0.38461538461538464,music,
24,The Day Robert Palins Murdered Me,23,1,5,20.0-25.0%,20.0,25.0,22.5,neutral,4,12,0.3333333333333333,music,
24,The Day Robert Palins Murdered Me,23,1,5,25.0-30.0%,25.0,30.0,27.5,neutral,15,29,0.5172413793103449,music,
24,The Day Robert Palins Murdered Me,23,1,5,30.0-35.0%,30.0,35.0,32.5,neutral,13,24,0.5416666666666666,music,
24,The Day Robert Palins Murdered Me,23,1,5,35.0-40.0%,35.0,40.0,37.5,neutral,8,28,0.2857142857142857,music,
24,The Day Robert Palins Murdered Me,23,1,5,40.0-45.0%,40.0,45.0,42.5,neutral,5,19,0.2631578947368421,music,
24,The Day Robert Palins Murdered Me,23,1,5,45.0-50.0%,45.0,50.0,47.5,sad,4,14,0.2857142857142857,music,
24,The Day Robert Palins Murdered Me,23,1,5,50.0-55.0%,50.0,55.0,52.5,neutral,7,23,0.30434782608695654,music,
24,The Day Robert Palins Murdered Me,23,1,5,55.0-60.0%,55.0,60.0,57.5,neutral,5,15,0.3333333333333333,music,
24,The Day Robert Palins Murdered Me,23,1,5,60.0-65.0%,60.0,65.0,62.5,neutral,6,17,0.35294117647058826,music,
24,The Day Robert Palins Murdered Me,23,1,5,65.0-70.0%,65.0,70.0,67.5,sad,10,24,0.4166666666666667,music,
24,The Day Robert Palins Murdered Me,23,1,5,70.0-75.0%,70.0,75.0,72.5,sad,17,26,0.6538461538461539,music,
24,The Day Robert Palins Murdered Me,23,1,5,75.0-80.0%,75.0,80.0,77.5,happy,8,17,0.47058823529411764,music,
24,The Day Robert Palins Murdered Me,23,1,5,80.0-85.0%,80.0,85.0,82.5,neutral,2,7,0.2857142857142857,music,
24,The Day Robert Palins Murdered Me,23,1,5,85.0-90.0%,85.0,90.0,87.5,sad,7,14,0.5,music,
24,The Day Robert Palins Murdered Me,23,1,5,90.0-95.0%,90.0,95.0,92.5,happy,10,21,0.47619047619047616,music,
24,The Day Robert Palins Murdered Me,23,1,5,95.0-100.0%,95.0,100.0,97.5,neutral,9,24,0.375,music,
25,Babysitter,24,1,5,0.0-5.0%,0.0,5.0,2.5,happy,11,17,0.6470588235294118,party,
25,Babysitter,24,1,5,5.0-10.0%,5.0,10.0,7.5,happy,8,12,0.6666666666666666,party,
25,Babysitter,24,1,5,10.0-15.0%,10.0,15.0,12.5,happy,13,20,0.65,party,
25,Babysitter,24,1,5,15.0-20.0%,15.0,20.0,17.5,neutral,5,12,0.4166666666666667,party,
25,Babysitter,24,1,5,20.0-25.0%,20.0,25.0,22.5,sad,11,20,0.55,party,
25,Babysitter,24,1,5,25.0-30.0%,25.0,30.0,27.5,happy,3,11,0.2727272727272727,party,
25,Babysitter,24,1,5,30.0-35.0%,30.0,35.0,32.5,surprise,4,9,0.4444444444444444,party,
25,Babysitter,24,1,5,35.0-40.0%,35.0,40.0,37.5,surprise,6,17,0.35294117647058826,party,
25,Babysitter,24,1,5,40.0-45.0%,40.0,45.0,42.5,sad,6,15,0.4,party,
25,Babysitter,24,1,5,45.0-50.0%,45.0,50.0,47.5,anger,7,13,0.5384615384615384,party,
25,Babysitter,24,1,5,50.0-55.0%,50.0,55.0,52.5,anger,2,9,0.2222222222222222,party,
25,Babysitter,24,1,5,55.0-60.0%,55.0,60.0,57.5,fear,2,7,0.2857142857142857,party,
25,Babysitter,24,1,5,60.0-65.0%,60.0,65.0,62.5,happy,4,10,0.4,party,
25,Babysitter,24,1,5,65.0-70.0%,65.0,70.0,67.5,sad,12,18,0.6666666666666666,party,
25,Babysitter,24,1,5,70.0-75.0%,70.0,75.0,72.5,happy,5,16,0.3125,party,
25,Babysitter,24,1,5,75.0-80.0%,75.0,80.0,77.5,sad,4,9,0.4444444444444444,party,
25,Babysitter,24,1,5,80.0-85.0%,80.0,85.0,82.5,happy,11,20,0.55,party,
25,Babysitter,24,1,5,85.0-90.0%,85.0,90.0,87.5,neutral,6,12,0.5,party,
25,Babysitter,24,1,5,90.0-95.0%,90.0,95.0,92.5,surprise,6,13,0.46153846153846156,party,
25,Babysitter,24,1,5,95.0-100.0%,95.0,100.0,97.5,surprise,8,18,0.4444444444444444,party,
26,Fenton's Stables and Horse Farm,25,1,6,0.0-5.0%,0.0,5.0,2.5,disgust,2,4,0.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,5.0-10.0%,5.0,10.0,7.5,disgust,2,2,1.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,10.0-15.0%,10.0,15.0,12.5,neutral,3,6,0.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,15.0-20.0%,15.0,20.0,17.5,happy,4,4,1.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,20.0-25.0%,20.0,25.0,22.5,happy,2,2,1.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,25.0-30.0%,25.0,30.0,27.5,happy,4,8,0.5,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,30.0-35.0%,30.0,35.0,32.5,fear,4,5,0.8,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,35.0-40.0%,35.0,40.0,37.5,disgust,2,2,1.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,50.0-55.0%,50.0,55.0,52.5,happy,3,3,1.0,commercial,
26,Fenton's Stables and Horse Farm,25,1,6,55.0-60.0%,55.0,60.0,57.5,happy,4,8,0.5,commercial,
