sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,emotion,count,total_detections,percentage,category,category2
80,Bloody Eyeball,79,3,5,80.0-85.0%,80.0,85.0,82.5,sad,1,8,12.5,office,
80,Bloody Eyeball,79,3,5,85.0-90.0%,85.0,90.0,87.5,anger,1,3,33.33333333333333,office,
80,Bloody Eyeball,79,3,5,85.0-90.0%,85.0,90.0,87.5,disgust,1,3,33.33333333333333,office,
80,Bloody Eyeball,79,3,5,85.0-90.0%,85.0,90.0,87.5,happy,1,3,33.33333333333333,office,
80,Bloody Eyeball,79,3,5,90.0-95.0%,90.0,95.0,92.5,neutral,5,8,62.5,office,
80,Bloody Eyeball,79,3,5,90.0-95.0%,90.0,95.0,92.5,disgust,1,8,12.5,office,
80,Bloody Eyeball,79,3,5,90.0-95.0%,90.0,95.0,92.5,sad,1,8,12.5,office,
80,Bloody Eyeball,79,3,5,90.0-95.0%,90.0,95.0,92.5,surprise,1,8,12.5,office,
80,Bloody Eyeball,79,3,5,95.0-100.0%,95.0,100.0,97.5,surprise,4,5,80.0,office,
80,Bloody Eyeball,79,3,5,95.0-100.0%,95.0,100.0,97.5,sad,1,5,20.0,office,
81,Photo Booth,80,3,5,0.0-5.0%,0.0,5.0,2.5,happy,11,11,100.0,party,
81,Photo Booth,80,3,5,5.0-10.0%,5.0,10.0,7.5,happy,9,14,64.28571428571429,party,
81,Photo Booth,80,3,5,5.0-10.0%,5.0,10.0,7.5,neutral,3,14,21.428571428571427,party,
81,Photo Booth,80,3,5,5.0-10.0%,5.0,10.0,7.5,disgust,1,14,7.142857142857142,party,
81,Photo Booth,80,3,5,5.0-10.0%,5.0,10.0,7.5,surprise,1,14,7.142857142857142,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,happy,12,19,63.1578947368421,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,neutral,3,19,15.789473684210526,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,surprise,2,19,10.526315789473683,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,disgust,1,19,5.263157894736842,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,sad,1,19,5.263157894736842,party,
81,Photo Booth,80,3,5,15.0-20.0%,15.0,20.0,17.5,happy,11,18,61.111111111111114,party,
81,Photo Booth,80,3,5,15.0-20.0%,15.0,20.0,17.5,neutral,6,18,33.33333333333333,party,
81,Photo Booth,80,3,5,15.0-20.0%,15.0,20.0,17.5,disgust,1,18,5.555555555555555,party,
81,Photo Booth,80,3,5,20.0-25.0%,20.0,25.0,22.5,happy,12,15,80.0,party,
81,Photo Booth,80,3,5,20.0-25.0%,20.0,25.0,22.5,sad,2,15,13.333333333333334,party,
81,Photo Booth,80,3,5,20.0-25.0%,20.0,25.0,22.5,fear,1,15,6.666666666666667,party,
81,Photo Booth,80,3,5,25.0-30.0%,25.0,30.0,27.5,happy,14,16,87.5,party,
81,Photo Booth,80,3,5,25.0-30.0%,25.0,30.0,27.5,neutral,1,16,6.25,party,
81,Photo Booth,80,3,5,25.0-30.0%,25.0,30.0,27.5,sad,1,16,6.25,party,
81,Photo Booth,80,3,5,30.0-35.0%,30.0,35.0,32.5,happy,1,2,50.0,party,
81,Photo Booth,80,3,5,30.0-35.0%,30.0,35.0,32.5,neutral,1,2,50.0,party,
81,Photo Booth,80,3,5,35.0-40.0%,35.0,40.0,37.5,sad,4,7,57.14285714285714,party,
81,Photo Booth,80,3,5,35.0-40.0%,35.0,40.0,37.5,happy,2,7,28.57142857142857,party,
81,Photo Booth,80,3,5,35.0-40.0%,35.0,40.0,37.5,neutral,1,7,14.285714285714285,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,sad,3,10,30.0,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,anger,2,10,20.0,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,disgust,2,10,20.0,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,neutral,2,10,20.0,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,happy,1,10,10.0,party,
81,Photo Booth,80,3,5,45.0-50.0%,45.0,50.0,47.5,sad,4,6,66.66666666666666,party,
81,Photo Booth,80,3,5,45.0-50.0%,45.0,50.0,47.5,disgust,1,6,16.666666666666664,party,
81,Photo Booth,80,3,5,45.0-50.0%,45.0,50.0,47.5,fear,1,6,16.666666666666664,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,3,10,30.0,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,disgust,2,10,20.0,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,happy,2,10,20.0,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,sad,2,10,20.0,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,anger,1,10,10.0,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,happy,5,15,33.33333333333333,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,sad,4,15,26.666666666666668,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,anger,3,15,20.0,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,neutral,2,15,13.333333333333334,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,surprise,1,15,6.666666666666667,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,neutral,6,18,33.33333333333333,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,sad,6,18,33.33333333333333,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,happy,3,18,16.666666666666664,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,anger,2,18,11.11111111111111,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,disgust,1,18,5.555555555555555,party,
81,Photo Booth,80,3,5,65.0-70.0%,65.0,70.0,67.5,neutral,5,9,55.55555555555556,party,
81,Photo Booth,80,3,5,65.0-70.0%,65.0,70.0,67.5,disgust,2,9,22.22222222222222,party,
81,Photo Booth,80,3,5,65.0-70.0%,65.0,70.0,67.5,happy,2,9,22.22222222222222,party,
81,Photo Booth,80,3,5,70.0-75.0%,70.0,75.0,72.5,neutral,4,8,50.0,party,
81,Photo Booth,80,3,5,70.0-75.0%,70.0,75.0,72.5,anger,3,8,37.5,party,
81,Photo Booth,80,3,5,70.0-75.0%,70.0,75.0,72.5,happy,1,8,12.5,party,
81,Photo Booth,80,3,5,75.0-80.0%,75.0,80.0,77.5,neutral,3,10,30.0,party,
81,Photo Booth,80,3,5,75.0-80.0%,75.0,80.0,77.5,sad,3,10,30.0,party,
81,Photo Booth,80,3,5,75.0-80.0%,75.0,80.0,77.5,anger,2,10,20.0,party,
81,Photo Booth,80,3,5,75.0-80.0%,75.0,80.0,77.5,disgust,2,10,20.0,party,
81,Photo Booth,80,3,5,80.0-85.0%,80.0,85.0,82.5,anger,2,4,50.0,party,
81,Photo Booth,80,3,5,80.0-85.0%,80.0,85.0,82.5,disgust,2,4,50.0,party,
81,Photo Booth,80,3,5,85.0-90.0%,85.0,90.0,87.5,anger,2,6,33.33333333333333,party,
81,Photo Booth,80,3,5,85.0-90.0%,85.0,90.0,87.5,disgust,2,6,33.33333333333333,party,
81,Photo Booth,80,3,5,85.0-90.0%,85.0,90.0,87.5,surprise,2,6,33.33333333333333,party,
81,Photo Booth,80,3,5,90.0-95.0%,90.0,95.0,92.5,anger,3,8,37.5,party,
81,Photo Booth,80,3,5,90.0-95.0%,90.0,95.0,92.5,disgust,2,8,25.0,party,
81,Photo Booth,80,3,5,90.0-95.0%,90.0,95.0,92.5,sad,2,8,25.0,party,
81,Photo Booth,80,3,5,90.0-95.0%,90.0,95.0,92.5,happy,1,8,12.5,party,
81,Photo Booth,80,3,5,95.0-100.0%,95.0,100.0,97.5,anger,3,9,33.33333333333333,party,
81,Photo Booth,80,3,5,95.0-100.0%,95.0,100.0,97.5,sad,3,9,33.33333333333333,party,
81,Photo Booth,80,3,5,95.0-100.0%,95.0,100.0,97.5,disgust,2,9,22.22222222222222,party,
81,Photo Booth,80,3,5,95.0-100.0%,95.0,100.0,97.5,neutral,1,9,11.11111111111111,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,happy,15,36,41.66666666666667,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,neutral,11,36,30.555555555555557,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,sad,6,36,16.666666666666664,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,anger,2,36,5.555555555555555,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,surprise,2,36,5.555555555555555,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,happy,21,40,52.5,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,neutral,10,40,25.0,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,sad,7,40,17.5,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,anger,1,40,2.5,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,surprise,1,40,2.5,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,neutral,6,19,31.57894736842105,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,fear,5,19,26.31578947368421,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,happy,3,19,15.789473684210526,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,surprise,3,19,15.789473684210526,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,sad,2,19,10.526315789473683,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,happy,16,42,38.095238095238095,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,neutral,9,42,21.428571428571427,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,sad,7,42,16.666666666666664,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,anger,4,42,9.523809523809524,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,surprise,4,42,9.523809523809524,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,disgust,1,42,2.380952380952381,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,fear,1,42,2.380952380952381,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,happy,11,31,35.483870967741936,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,anger,8,31,25.806451612903224,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,neutral,5,31,16.129032258064516,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,fear,4,31,12.903225806451612,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,surprise,2,31,6.451612903225806,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,sad,1,31,3.225806451612903,party,
82,Talk About My Kids,81,3,5,25.0-30.0%,25.0,30.0,27.5,happy,15,40,37.5,party,
82,Talk About My Kids,81,3,5,25.0-30.0%,25.0,30.0,27.5,neutral,15,40,37.5,party,
82,Talk About My Kids,81,3,5,25.0-30.0%,25.0,30.0,27.5,sad,7,40,17.5,party,
82,Talk About My Kids,81,3,5,25.0-30.0%,25.0,30.0,27.5,anger,3,40,7.5,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,neutral,15,39,38.46153846153847,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,happy,12,39,30.76923076923077,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,sad,4,39,10.256410256410255,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,anger,3,39,7.6923076923076925,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,fear,3,39,7.6923076923076925,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,surprise,2,39,5.128205128205128,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,sad,11,26,42.30769230769231,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,happy,6,26,23.076923076923077,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,anger,4,26,15.384615384615385,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,neutral,3,26,11.538461538461538,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,disgust,1,26,3.8461538461538463,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,fear,1,26,3.8461538461538463,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,happy,21,31,67.74193548387096,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,fear,3,31,9.67741935483871,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,sad,3,31,9.67741935483871,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,anger,2,31,6.451612903225806,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,neutral,2,31,6.451612903225806,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,happy,16,38,42.10526315789473,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,sad,7,38,18.421052631578945,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,neutral,6,38,15.789473684210526,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,surprise,4,38,10.526315789473683,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,fear,3,38,7.894736842105263,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,anger,1,38,2.631578947368421,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,disgust,1,38,2.631578947368421,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,12,35,34.285714285714285,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,sad,7,35,20.0,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,anger,6,35,17.142857142857142,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,happy,6,35,17.142857142857142,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,fear,3,35,8.571428571428571,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,disgust,1,35,2.857142857142857,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,happy,40,53,75.47169811320755,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,fear,6,53,11.320754716981133,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,sad,4,53,7.547169811320755,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,disgust,2,53,3.7735849056603774,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,neutral,1,53,1.8867924528301887,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,neutral,50,74,67.56756756756756,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,happy,12,74,16.216216216216218,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,sad,4,74,5.405405405405405,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,fear,3,74,4.054054054054054,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,surprise,3,74,4.054054054054054,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,disgust,2,74,2.7027027027027026,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,neutral,11,26,42.30769230769231,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,happy,6,26,23.076923076923077,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,sad,5,26,19.230769230769234,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,fear,3,26,11.538461538461538,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,surprise,1,26,3.8461538461538463,party,
82,Talk About My Kids,81,3,5,70.0-75.0%,70.0,75.0,72.5,happy,7,20,35.0,party,
82,Talk About My Kids,81,3,5,70.0-75.0%,70.0,75.0,72.5,neutral,6,20,30.0,party,
82,Talk About My Kids,81,3,5,70.0-75.0%,70.0,75.0,72.5,sad,6,20,30.0,party,
82,Talk About My Kids,81,3,5,70.0-75.0%,70.0,75.0,72.5,disgust,1,20,5.0,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,neutral,22,36,61.111111111111114,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,happy,7,36,19.444444444444446,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,surprise,3,36,8.333333333333332,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,disgust,2,36,5.555555555555555,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,anger,1,36,2.7777777777777777,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,sad,1,36,2.7777777777777777,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,neutral,21,34,61.76470588235294,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,sad,6,34,17.647058823529413,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,happy,3,34,8.823529411764707,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,anger,2,34,5.88235294117647,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,fear,2,34,5.88235294117647,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,fear,5,17,29.411764705882355,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,sad,5,17,29.411764705882355,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,anger,3,17,17.647058823529413,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,disgust,2,17,11.76470588235294,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,happy,2,17,11.76470588235294,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,sad,6,19,31.57894736842105,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,anger,4,19,21.052631578947366,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,fear,4,19,21.052631578947366,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,surprise,3,19,15.789473684210526,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,happy,1,19,5.263157894736842,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,neutral,1,19,5.263157894736842,party,
82,Talk About My Kids,81,3,5,95.0-100.0%,95.0,100.0,97.5,neutral,13,21,61.904761904761905,party,
82,Talk About My Kids,81,3,5,95.0-100.0%,95.0,100.0,97.5,sad,5,21,23.809523809523807,party,
82,Talk About My Kids,81,3,5,95.0-100.0%,95.0,100.0,97.5,surprise,2,21,9.523809523809524,party,
82,Talk About My Kids,81,3,5,95.0-100.0%,95.0,100.0,97.5,happy,1,21,4.761904761904762,party,
83,Banana Breath,82,3,6,0.0-5.0%,0.0,5.0,2.5,neutral,10,20,50.0,office,
83,Banana Breath,82,3,6,0.0-5.0%,0.0,5.0,2.5,happy,6,20,30.0,office,
83,Banana Breath,82,3,6,0.0-5.0%,0.0,5.0,2.5,sad,3,20,15.0,office,
83,Banana Breath,82,3,6,0.0-5.0%,0.0,5.0,2.5,surprise,1,20,5.0,office,
83,Banana Breath,82,3,6,5.0-10.0%,5.0,10.0,7.5,sad,4,4,100.0,office,
83,Banana Breath,82,3,6,10.0-15.0%,10.0,15.0,12.5,neutral,15,28,53.57142857142857,office,
83,Banana Breath,82,3,6,10.0-15.0%,10.0,15.0,12.5,sad,8,28,28.57142857142857,office,
83,Banana Breath,82,3,6,10.0-15.0%,10.0,15.0,12.5,happy,5,28,17.857142857142858,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,neutral,15,28,53.57142857142857,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,sad,5,28,17.857142857142858,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,happy,4,28,14.285714285714285,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,disgust,2,28,7.142857142857142,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,surprise,2,28,7.142857142857142,office,
83,Banana Breath,82,3,6,20.0-25.0%,20.0,25.0,22.5,happy,15,23,65.21739130434783,office,
83,Banana Breath,82,3,6,20.0-25.0%,20.0,25.0,22.5,neutral,7,23,30.434782608695656,office,
83,Banana Breath,82,3,6,20.0-25.0%,20.0,25.0,22.5,surprise,1,23,4.3478260869565215,office,
83,Banana Breath,82,3,6,25.0-30.0%,25.0,30.0,27.5,happy,8,24,33.33333333333333,office,
83,Banana Breath,82,3,6,25.0-30.0%,25.0,30.0,27.5,sad,8,24,33.33333333333333,office,
83,Banana Breath,82,3,6,25.0-30.0%,25.0,30.0,27.5,neutral,7,24,29.166666666666668,office,
83,Banana Breath,82,3,6,25.0-30.0%,25.0,30.0,27.5,disgust,1,24,4.166666666666666,office,
83,Banana Breath,82,3,6,30.0-35.0%,30.0,35.0,32.5,neutral,7,15,46.666666666666664,office,
83,Banana Breath,82,3,6,30.0-35.0%,30.0,35.0,32.5,sad,6,15,40.0,office,
83,Banana Breath,82,3,6,30.0-35.0%,30.0,35.0,32.5,happy,2,15,13.333333333333334,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,happy,10,23,43.47826086956522,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,neutral,9,23,39.130434782608695,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,surprise,2,23,8.695652173913043,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,anger,1,23,4.3478260869565215,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,sad,1,23,4.3478260869565215,office,
83,Banana Breath,82,3,6,40.0-45.0%,40.0,45.0,42.5,happy,6,12,50.0,office,
83,Banana Breath,82,3,6,40.0-45.0%,40.0,45.0,42.5,sad,3,12,25.0,office,
83,Banana Breath,82,3,6,40.0-45.0%,40.0,45.0,42.5,disgust,2,12,16.666666666666664,office,
83,Banana Breath,82,3,6,40.0-45.0%,40.0,45.0,42.5,surprise,1,12,8.333333333333332,office,
83,Banana Breath,82,3,6,45.0-50.0%,45.0,50.0,47.5,happy,15,17,88.23529411764706,office,
83,Banana Breath,82,3,6,45.0-50.0%,45.0,50.0,47.5,surprise,2,17,11.76470588235294,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,9,22,40.909090909090914,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,happy,5,22,22.727272727272727,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,sad,4,22,18.181818181818183,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,surprise,2,22,9.090909090909092,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,disgust,1,22,4.545454545454546,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,fear,1,22,4.545454545454546,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,neutral,14,26,53.84615384615385,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,happy,5,26,19.230769230769234,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,disgust,2,26,7.6923076923076925,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,sad,2,26,7.6923076923076925,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,surprise,2,26,7.6923076923076925,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,fear,1,26,3.8461538461538463,office,
83,Banana Breath,82,3,6,60.0-65.0%,60.0,65.0,62.5,neutral,13,24,54.166666666666664,office,
83,Banana Breath,82,3,6,60.0-65.0%,60.0,65.0,62.5,happy,6,24,25.0,office,
83,Banana Breath,82,3,6,60.0-65.0%,60.0,65.0,62.5,surprise,4,24,16.666666666666664,office,
83,Banana Breath,82,3,6,60.0-65.0%,60.0,65.0,62.5,fear,1,24,4.166666666666666,office,
83,Banana Breath,82,3,6,65.0-70.0%,65.0,70.0,67.5,surprise,5,13,38.46153846153847,office,
83,Banana Breath,82,3,6,65.0-70.0%,65.0,70.0,67.5,neutral,4,13,30.76923076923077,office,
83,Banana Breath,82,3,6,65.0-70.0%,65.0,70.0,67.5,happy,2,13,15.384615384615385,office,
83,Banana Breath,82,3,6,65.0-70.0%,65.0,70.0,67.5,sad,2,13,15.384615384615385,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,neutral,10,24,41.66666666666667,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,surprise,7,24,29.166666666666668,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,happy,4,24,16.666666666666664,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,anger,2,24,8.333333333333332,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,disgust,1,24,4.166666666666666,office,
83,Banana Breath,82,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,5,14,35.714285714285715,office,
83,Banana Breath,82,3,6,75.0-80.0%,75.0,80.0,77.5,surprise,5,14,35.714285714285715,office,
83,Banana Breath,82,3,6,75.0-80.0%,75.0,80.0,77.5,anger,2,14,14.285714285714285,office,
83,Banana Breath,82,3,6,75.0-80.0%,75.0,80.0,77.5,happy,2,14,14.285714285714285,office,
83,Banana Breath,82,3,6,80.0-85.0%,80.0,85.0,82.5,surprise,3,9,33.33333333333333,office,
83,Banana Breath,82,3,6,80.0-85.0%,80.0,85.0,82.5,happy,2,9,22.22222222222222,office,
83,Banana Breath,82,3,6,80.0-85.0%,80.0,85.0,82.5,neutral,2,9,22.22222222222222,office,
83,Banana Breath,82,3,6,80.0-85.0%,80.0,85.0,82.5,disgust,1,9,11.11111111111111,office,
